leading_item_id,following_item_id,y_true,y_pred,abs_error,rel_error,is_overestimate,is_fp,corr,lag,leader_mean,follower_mean,leader_cv,follower_cv,mean_ratio,is_fn
SDWAYPIK,JPBRUTWP,5598417,5792057,193640,0.03458834881360213,True,,0.5959177906943303,2.0,10909752.394736841,6293026.2894736845,0.5558296828578599,0.21864187296933466,0.5768257666883082,
HXYSSRXE,FQCLOEXA,1505537,1586066,80529,0.053488555910615285,True,,-0.5712529529781447,3.0,6756731.763157895,1511813.6578947369,0.22428434115093354,0.256899688425636,0.2237492490286695,
FRHNWLNI,QVLMOEYE,923979,1219765,295786,0.32012199411458486,True,,0.4809920549917257,6.0,1322805.0263157894,2064349.6315789474,0.35679630369469284,0.637311521442272,1.5605849618885037,
XUOIQPFL,DBWLZWNK,259697,216242,43455,0.16732961874800248,False,,0.5952930061992011,3.0,4762489.263157895,518086.6052631579,0.3834218558464716,0.5285837933334413,0.1087848342821516,
LRVGFDFM,ZCELVYQU,0,207873,207873,1.0,True,True,,,,,,,,
GKQIJYDH,ELQGMQWE,730774,0,730774,1.0,False,,,,,,,,,True
LRVGFDFM,FCYBOAXC,112825908,112663320,162588,0.0014410519966743809,False,,0.39603569825774854,3.0,19597624.63157895,107992713.94736843,0.9876642997453272,0.07537421288541803,5.510500174258498,
BEZYMBBT,HXYSSRXE,5520062,5888770,368708,0.06679417731177657,True,,0.5922594429922509,6.0,5047690.815789473,6756731.763157895,0.18652966192717593,0.22428434115093354,1.3385787699243465,
JPBRUTWP,HXYSSRXE,5520062,5900923,380861,0.06899578301837914,True,,0.4274287593233846,2.0,6293026.2894736845,6756731.763157895,0.21864187296933466,0.22428434115093354,1.073685608855607,
QKXNTIIB,JSLXRQOK,273,28227,27954,1.0,True,,0.4674239088064854,2.0,1883907.0263157894,16689.61111111111,0.5349019840104827,1.9627331870433546,0.00885904180937723,
JPBRUTWP,FQCLOEXA,1505537,1586066,80529,0.053488555910615285,True,,-0.45302120734951845,6.0,6293026.2894736845,1511813.6578947369,0.21864187296933466,0.256899688425636,0.24023634867433186,
UIFPPCLR,OGAFEHLU,0,0,0,1.0,False,,,,,,,,,True
JBVHSUWY,UIFPPCLR,45158,0,45158,1.0,False,,,,,,,,,True
NZKBIBNU,KAGJCHMR,0,42107,42107,1.0,True,True,,,,,,,,
SDWAYPIK,UIFPPCLR,45158,77394,32236,0.7138491518667789,True,,0.4233713986578611,2.0,10909752.394736841,246194.07894736843,0.5558296828578599,0.6011253305314879,0.022566422228440224,
XUOIQPFL,BEZYMBBT,5437047,3403833,2033214,0.37395556816043707,False,,0.40203772400498095,2.0,4762489.263157895,5047690.815789473,0.3834218558464716,0.18652966192717593,1.05988497545556,
XIIEJNEE,BTMOEMEP,16411238,9155182,7256056,0.4421394656515249,False,,0.7679991936525491,5.0,151017.91666666666,16769950.842105264,4.218403593916532,0.6360492144631922,111.04610110018027,
DJBLNPNC,FRHNWLNI,1227528,1572774,345246,0.2812530549201322,True,,0.3843431441997956,1.0,3216.76,1322805.0263157894,1.9609764319090297,0.35679630369469284,411.22279135396775,
SNHYOVBM,ELQGMQWE,730774,0,730774,1.0,False,,,,,,,,,True
LLHREMKS,JBVHSUWY,0,238602,238602,1.0,True,True,,,,,,,,
DBWLZWNK,LSOIUSXD,45070,0,45070,1.0,False,,,,,,,,,True
UIFPPCLR,ZXERAXWP,12817,0,12817,1.0,False,,,,,,,,,True
KAGJCHMR,GKQIJYDH,42543999,0,42543999,1.0,False,,,,,,,,,True
ATLDMDBO,LRVGFDFM,12244798,8834130,3410668,0.2785401604828434,False,,0.5679081893305756,1.0,62675611.921052635,19597624.63157895,0.5315019670218069,0.9876642997453272,0.3126834191306258,
ZXERAXWP,CCLHWFWF,38054333,28147186,9907147,0.26034215341522343,False,,-0.36626594169005766,5.0,9971.0,25782245.02631579,0.5939184632657805,0.43365340668838326,2585.7230996204785,
OXKURKXR,ZKENOUDA,319283,0,319283,1.0,False,,,,,,,,,True
QRKRBYJL,EVBVXETX,5417576,0,5417576,1.0,False,,,,,,,,,True
LRVGFDFM,QVLMOEYE,923979,1219328,295349,0.3196490396426759,True,,0.7949669857452194,4.0,19597624.63157895,2064349.6315789474,0.9876642997453272,0.637311521442272,0.10533672679149719,
MBSBZBXA,HCDTGMST,50050,79063,29013,0.5796803196803196,True,,0.5638010410594109,3.0,3549002.5789473685,83280.03125,0.5416975162119719,1.3257006983212078,0.023465756757691844,
RCBZUSIM,OXKURKXR,198451,69233,129218,0.6511330252807997,False,,0.39220055464337394,3.0,13465.342105263158,130758.57894736843,0.7755831534472368,0.5868072200371253,9.710750601446598,
EVBVXETX,NZKBIBNU,337350,317833,19517,0.05785386097524826,False,,0.43788048869446317,2.0,4546713.105263158,245059.86842105264,0.17381426936182232,0.4644919862904115,0.05389824753564892,
UXSPKBJR,XIFHSOWQ,24747,77719,52972,1.0,True,,-0.4100779657073619,4.0,741563.1578947369,209381.6052631579,0.7219038310705108,1.5218381630044358,0.28235168243468634,
LRVGFDFM,PYZMVUWD,0,26684,26684,1.0,True,True,,,,,,,,
OXKURKXR,LTOYKIML,310344,277384,32960,0.10620472765705152,False,,0.40902742840015727,1.0,130758.57894736843,331426.3157894737,0.5868072200371253,0.4857862474092201,2.5346429921273153,
UGEQLMXM,ELQGMQWE,730774,0,730774,1.0,False,,,,,,,,,True
WBLJNPZQ,VUAFAIYJ,135266,346829,211563,1.0,True,,-0.5579868851836303,4.0,357645.9736842105,388572.3157894737,0.5613956226850155,0.6984961676558964,1.086471942593628,
ATLDMDBO,BJALXPFS,93666,158990,65324,0.6974142164712916,True,,0.38158256177089817,6.0,62675611.921052635,165578.34210526315,0.5315019670218069,0.5636787734890155,0.0026418304828651484,
LLHREMKS,DUCMGGNW,0,2128213,2128213,1.0,True,True,,,,,,,,
IGDVVKUD,RAWUKQMJ,3106334,3823803,717469,0.23096968967277826,True,,0.3629731810690887,4.0,17738.58064516129,4281800.02631579,2.098909721465533,0.2084471778350136,241.38346308354573,
RJGPVEXX,VUAFAIYJ,135266,346829,211563,1.0,True,,0.44652047012045637,2.0,498724.3157894737,388572.3157894737,0.3909312275777323,0.6984961676558964,0.7791324855985197,
JERHKLYW,UIFPPCLR,45158,80876,35718,0.7909561982373001,True,,-0.4280947316973555,3.0,7123.710526315789,246194.07894736843,0.9662048632128616,0.6011253305314879,34.559809531549575,
WHPUAOID,LRVGFDFM,12244798,9001334,3243464,0.26488505567833787,False,,0.38641364091538793,4.0,58193.81081081081,19597624.63157895,0.9912656571287116,0.9876642997453272,336.76475828832037,
NZKBIBNU,ELQGMQWE,730774,414783,315991,0.43240591482455587,False,,0.38386937690625367,3.0,245059.86842105264,349994.84210526315,0.4644919862904115,0.4098690167706989,1.4282013793621857,
LRVGFDFM,QJQJSWFU,132206,133442,1236,0.009349046185498389,True,,0.3598062656474712,3.0,19597624.63157895,178354.07894736843,0.9876642997453272,0.4868774680804306,0.009100800852159129,
UXSPKBJR,LPHPPJUG,940696,1164412,223716,0.23781965693486526,True,,-0.42108746119337276,6.0,741563.1578947369,1139928.605263158,0.7219038310705108,0.16576901556119567,1.5371969239941234,
GKQIJYDH,FQCLOEXA,0,1586066,1586066,1.0,True,True,,,,,,,,
UXSPKBJR,ATLDMDBO,29354408,42181992,12827584,0.43699004251763485,True,,0.6250707465343346,3.0,741563.1578947369,62675611.921052635,0.7219038310705108,0.5315019670218069,84.51823860692564,
LPHPPJUG,GYHKIVQT,24133496,0,24133496,1.0,False,,,,,,,,,True
TGOELCAG,KEUWZRKO,381641,412374,30733,0.0805285595625208,True,,0.5195093562839728,1.0,316342.2083333333,584342.9210526316,1.1310671300003123,1.0397840904396993,1.8471860714739112,
ZCELVYQU,UGEQLMXM,65371,170991,105620,1.0,True,,0.613415032849505,3.0,164653.34285714285,159171.36842105264,1.2849227644798824,0.7219521884909037,0.9667059633229159,
LLHREMKS,YSYHGLQK,2624,0,2624,1.0,False,,,,,,,,,True
APQGTRMF,BJALXPFS,93666,162472,68806,0.7345888582836888,True,,0.50704036203966,5.0,296222.2972972973,165578.34210526315,0.6760383768143915,0.5636787734890155,0.558966504601387,
DDEXPPXU,ZKENOUDA,319283,291942,27341,0.08563249530980353,False,,0.5346454146414898,2.0,19869.447368421053,135919.15789473685,0.7525659508825292,1.1003549375667574,6.840610882351773,
RJGPVEXX,UQYUIVVR,1870018,4857074,2987056,1.0,True,,0.40391405687407034,3.0,498724.3157894737,3534057.4324324327,0.3909312275777323,0.8224306913918368,7.086194357373709,
LRVGFDFM,XMKRPGLB,1982128,727224,1254904,0.6331094661898727,False,,-0.37771035291398664,6.0,19597624.63157895,1094585.2368421052,0.9876642997453272,0.6049490757656183,0.05585295449930843,
WHPUAOID,BJALXPFS,0,162472,162472,1.0,True,True,,,,,,,,
ZKENOUDA,VUAFAIYJ,135266,346829,211563,1.0,True,,0.5096312404642671,1.0,135919.15789473685,388572.3157894737,1.1003549375667574,0.6984961676558964,2.8588487583950832,
BJALXPFS,BUZIIBYG,0,19221890,19221890,1.0,True,True,,,,,,,,
BSRMSVTC,LSOIUSXD,45070,64550,19480,0.4322165520301753,True,,0.5493971552861893,4.0,545620.6052631579,123142.0,1.1067018305691183,0.6448263592309759,0.22569162310248067,
ELQGMQWE,FITUEHWN,121831,80876,40955,0.33616238888296085,False,,0.3981669389226374,3.0,349994.84210526315,59190.0,0.4098690167706989,0.6491689850212896,0.1691167779615399,
LTOYKIML,QKXNTIIB,0,2170545,2170545,1.0,True,True,,,,,,,,
DNMPSKTB,IGDVVKUD,240,11989,11749,1.0,True,,0.5168042072406632,6.0,6894369.368421053,17738.58064516129,0.32496018350038297,2.098909721465533,0.002572908368735077,
KAGJCHMR,OXKURKXR,198451,69233,129218,0.6511330252807997,False,,-0.39619994340114323,4.0,23769.558823529413,130758.57894736843,1.3713390236868814,0.5868072200371253,5.501094063972737,
UIFPPCLR,RAWUKQMJ,3106334,0,3106334,1.0,False,,,,,,,,,True
IGDVVKUD,QRKRBYJL,1702859,279053,1423806,0.8361267726805331,False,,0.43775146926576547,3.0,17738.58064516129,5493522.5,2.098909721465533,0.8143102638315541,309.6934647642463,
FQCLOEXA,AANGBULD,0,40464,40464,1.0,True,,0.4148702274232635,3.0,1511813.6578947369,99983.34615384616,0.256899688425636,1.3148520417131202,0.06613470227083218,
LUENUFGA,SAHWCZNH,1331058,1537286,206228,0.15493539725541636,True,,0.43158060090665284,1.0,6798037.5,2158882.052631579,0.7261636701899393,0.5873070613632748,0.31757430767799955,
FDXPMYGF,TGOELCAG,354484,216608,137876,0.38894844337121,False,,0.4734575136757338,4.0,5811.428571428572,316342.2083333333,2.0790378320739147,1.1310671300003123,54.43449995902982,
PYZMVUWD,OXKURKXR,198451,69233,129218,0.6511330252807997,False,,0.4017867491844545,5.0,19335.083333333332,130758.57894736843,1.0104161642294807,0.5868072200371253,6.762762626522691,
LRVGFDFM,RCBZUSIM,210,22362,22152,1.0,True,,0.44820215302368405,5.0,19597624.63157895,13465.342105263158,0.9876642997453272,0.7755831534472368,0.0006870905203258951,
NZKBIBNU,EVBVXETX,5417576,4455574,962002,0.17757055923165638,False,,0.4937249204905761,1.0,245059.86842105264,4546713.105263158,0.4644919862904115,0.17381426936182232,18.55347892969226,
UGEQLMXM,HXYSSRXE,5520062,5894152,374090,0.06776916636081261,True,,0.536547097631312,5.0,159171.36842105264,6756731.763157895,0.7219521884909037,0.22428434115093354,42.449416815243154,
UGEQLMXM,FQCLOEXA,1505537,1587105,81568,0.054178675117250524,True,,-0.45257184283277696,6.0,159171.36842105264,1511813.6578947369,0.7219521884909037,0.256899688425636,9.49802513411563,
DNMPSKTB,BTMOEMEP,16411238,9035604,7375634,0.44942581418903316,False,,0.4108699729713143,4.0,6894369.368421053,16769950.842105264,0.32496018350038297,0.6360492144631922,2.432412588585447,
EVBVXETX,ZGJXVMNI,2915914,1894410,1021504,0.3503203455245937,False,,-0.48756723976018435,6.0,4546713.105263158,2174920.8421052634,0.17381426936182232,0.3916190062822348,0.4783501381663231,
ZGJXVMNI,ZKENOUDA,319283,286294,32989,0.10332213115010822,False,,0.7109938695366224,4.0,2174920.8421052634,135919.15789473685,0.3916190062822348,1.1003549375667574,0.06249384127615921,
QJQJSWFU,RJGPVEXX,658517,0,658517,1.0,False,,,,,,,,,True
OXKURKXR,LSOIUSXD,45070,64550,19480,0.4322165520301753,True,,0.4197872358298402,1.0,130758.57894736843,123142.0,0.5868072200371253,0.6448263592309759,0.941750828062806,
DBWLZWNK,UXSPKBJR,648436,429237,219199,0.33804261330339463,False,,0.4576328528835164,2.0,518086.6052631579,741563.1578947369,0.5285837933334413,0.7219038310705108,1.4313497982023022,
FTSVTTSR,SUOYXCHP,0,67421,67421,1.0,True,,0.3974093539871522,3.0,184544.0810810811,46826.205882352944,1.3647723322174365,2.21371950294329,0.2537399498701854,
HXYSSRXE,BJALXPFS,93666,158990,65324,0.6974142164712916,True,,0.38958114135764366,2.0,6756731.763157895,165578.34210526315,0.22428434115093354,0.5636787734890155,0.024505685279398566,
EVBVXETX,IGDVVKUD,240,11989,11749,1.0,True,,0.5017159804247531,2.0,4546713.105263158,17738.58064516129,0.17381426936182232,2.098909721465533,0.0039014075079044615,
VBYCLTYZ,LPHPPJUG,940696,1164412,223716,0.23781965693486526,True,,-0.5402340992686481,5.0,498229.3157894737,1139928.605263158,0.5780085177077264,0.16576901556119567,2.287959718823197,
ZGJXVMNI,LTOYKIML,310344,275572,34772,0.11204340989353749,False,,0.4049105884752709,4.0,2174920.8421052634,331426.3157894737,0.3916190062822348,0.4857862474092201,0.15238546128817368,
KEUWZRKO,HCDTGMST,0,80876,80876,1.0,True,True,,,,,,,,
DBWLZWNK,JBVHSUWY,55424,238602,183178,1.0,True,,0.4152139282706486,4.0,518086.6052631579,468399.7105263158,0.5285837933334413,0.7486997552441048,0.9040953882380262,
BJALXPFS,VUAFAIYJ,0,346829,346829,1.0,True,True,,,,,,,,
FTSVTTSR,IGDVVKUD,0,15471,15471,1.0,True,True,,,,,,,,
RJGPVEXX,MBSBZBXA,0,2611450,2611450,1.0,True,True,,,,,,,,
HCDTGMST,BEZYMBBT,5437047,3400574,2036473,0.37455497441901825,False,,-0.41978050087756724,3.0,83280.03125,5047690.815789473,1.3257006983212078,0.18652966192717593,60.6110581375349,
UIFPPCLR,QRKRBYJL,1702859,240123,1462736,0.8589883249288403,False,,0.4436548814981039,3.0,246194.07894736843,5493522.5,0.6011253305314879,0.8143102638315541,22.313788063011906,
EVBVXETX,BTMOEMEP,16411238,9050711,7360527,0.44850528643847587,False,,0.4475977129356018,3.0,4546713.105263158,16769950.842105264,0.17381426936182232,0.6360492144631922,3.6883679383009236,
APQGTRMF,DEWLVASR,446042,0,446042,1.0,False,,,,,,,,,True
WBLJNPZQ,KJNSOAHR,0,8868727,8868727,1.0,True,True,,,,,,,,
LTOYKIML,JSLXRQOK,273,30039,29766,1.0,True,,0.44834149046625915,1.0,331426.3157894737,16689.61111111111,0.4857862474092201,1.9627331870433546,0.05035692796860635,
UQYUIVVR,BSRMSVTC,426540,238025,188515,0.44196323908660384,False,,0.4011850401374583,2.0,3534057.4324324327,545620.6052631579,0.8224306913918368,1.1067018305691183,0.15438928644903666,
QVLMOEYE,BLANHGYY,4000,29359,25359,1.0,True,,0.6249479213422282,5.0,2064349.6315789474,18061.291666666668,0.637311521442272,1.4559018088890414,0.008749143745021637,
DEWLVASR,GYHKIVQT,24133496,18170216,5963280,0.24709557206299493,False,,-0.45702240990193366,1.0,203663.37837837837,36061995.10526316,0.8440020994954969,0.3447929440653561,177.06666457366214,
RJGPVEXX,KJNSOAHR,8726741,8953048,226307,0.025932590413763855,True,,0.5556459835287486,6.0,498724.3157894737,6250392.315789473,0.3909312275777323,0.6934130836048472,12.532760320489263,
DNMPSKTB,AXULOHBQ,90027,62594,27433,0.3047196952025503,False,,0.4968155454072844,6.0,6894369.368421053,98606.34210526316,0.32496018350038297,0.7325974436669059,0.014302445493697993,
VWMBASNE,MIRCVAMV,23895,28062,4167,0.1743879472693032,True,,0.7393911362242427,4.0,501427.86842105264,80421.0,1.3284358439035426,1.4964591179751747,0.16038398554359945,
WHPUAOID,HCDTGMST,0,80876,80876,1.0,True,True,,,,,,,,
ZCELVYQU,SDWAYPIK,0,3303840,3303840,1.0,True,True,,,,,,,,
DBWLZWNK,APQGTRMF,20741,29624,8883,0.4282821464731691,True,,0.5012409764206713,2.0,518086.6052631579,296222.2972972973,0.5285837933334413,0.6760383768143915,0.5717621229501456,
PYZMVUWD,VWMBASNE,84287,387594,303307,1.0,True,,0.41039557903973284,4.0,19335.083333333332,501427.86842105264,1.0104161642294807,1.3284358439035426,25.93357679284475,
XMKRPGLB,OKMBFVKS,0,2220052,2220052,1.0,True,True,,,,,,,,
JERHKLYW,OJIFIHMZ,0,2232170,2232170,1.0,True,True,,,,,,,,
UXSPKBJR,LUENUFGA,4261899,3625984,635915,0.14920930786956707,False,,-0.461351878504532,4.0,741563.1578947369,6798037.5,0.7219038310705108,0.7261636701899393,9.167172650943597,
ZXERAXWP,NAQIHUKZ,0,27275,27275,1.0,True,True,,,,,,,,
XIPPENFQ,RAWUKQMJ,3106334,3823803,717469,0.23096968967277826,True,,-0.46995432332354076,1.0,155567.76315789475,4281800.02631579,0.5515252552944861,0.2084471778350136,27.523697322625527,
SAAYMURU,BEZYMBBT,5437047,0,5437047,1.0,False,,,,,,,,,True
OKMBFVKS,SDWAYPIK,2062329,3296532,1234203,0.5984510715797527,True,,0.43487368176886526,3.0,2435471.1578947366,10909752.394736841,0.12993836350968646,0.5558296828578599,4.479524366105579,
GYHKIVQT,BSRMSVTC,426540,238025,188515,0.44196323908660384,False,,0.41773109567913996,5.0,36061995.10526316,545620.6052631579,0.3447929440653561,1.1067018305691183,0.015130072633821802,
RCBZUSIM,FDXPMYGF,9380,20026,10646,1.0,True,,0.5727848205749564,5.0,13465.342105263158,5811.428571428572,0.7755831534472368,2.0790378320739147,0.4315841755819242,
VMAQSTJE,AHMDUILJ,157401,126146,31255,0.1985692594075006,False,,0.40044847831918,6.0,148371.05263157896,127959.47368421052,0.5813957086593269,0.37158072226629424,0.8624288324080807,
ZKENOUDA,KJNSOAHR,8726741,8953048,226307,0.025932590413763855,True,,0.619286599026277,6.0,135919.15789473685,6250392.315789473,1.1003549375667574,0.6934130836048472,45.98610242001437,
OJIFIHMZ,DEWLVASR,0,521669,521669,1.0,True,True,,,,,,,,
FRHNWLNI,XIPPENFQ,40763,123681,82918,1.0,True,,-0.4010097889694422,1.0,1322805.0263157894,155567.76315789475,0.35679630369469284,0.5515252552944861,0.11760445421890656,
VBYCLTYZ,LSOIUSXD,0,64550,64550,1.0,True,True,,,,,,,,
ATLDMDBO,ZCELVYQU,0,207873,207873,1.0,True,True,,,,,,,,
EVBVXETX,AXULOHBQ,90027,64264,25763,0.2861697046441623,False,,0.42493111475700873,6.0,4546713.105263158,98606.34210526316,0.17381426936182232,0.7325974436669059,0.02168739039002021,
LSOIUSXD,DUCMGGNW,1318558,2128213,809655,0.614045798516258,True,,0.4936060062317881,5.0,123142.0,1357808.6315789474,0.6448263592309759,0.4104911166492561,11.026364941116332,
AXULOHBQ,UXSPKBJR,648436,429237,219199,0.33804261330339463,False,,-0.5144537475823163,3.0,98606.34210526316,741563.1578947369,0.7325974436669059,0.7219038310705108,7.5204407958172865,
HXYSSRXE,DEWLVASR,446042,522442,76400,0.1712843185170903,True,,-0.3812616689555209,3.0,6756731.763157895,203663.37837837837,0.22428434115093354,0.8440020994954969,0.030142291497922687,
SUOYXCHP,KEUWZRKO,381641,412374,30733,0.0805285595625208,True,,0.4385631105272429,2.0,46826.205882352944,584342.9210526316,2.21371950294329,1.0397840904396993,12.478972191783932,
XIFHSOWQ,WQMVCOEM,0,203189,203189,1.0,True,True,,,,,,,,
LLHREMKS,GKQIJYDH,42543999,0,42543999,1.0,False,,,,,,,,,True
NZKBIBNU,JSLXRQOK,273,30039,29766,1.0,True,,0.5489555288389337,3.0,245059.86842105264,16689.61111111111,0.4644919862904115,1.9627331870433546,0.06810421966943869,
UQYUIVVR,ELQGMQWE,0,411301,411301,1.0,True,True,,,,,,,,
OKMBFVKS,DNMPSKTB,4917328,4610920,306408,0.06231188970920793,False,,0.38527168329146405,6.0,2435471.1578947366,6894369.368421053,0.12993836350968646,0.32496018350038297,2.830815444507528,
QVLMOEYE,WQMVCOEM,70,203189,203119,1.0,True,,0.364171208441093,2.0,2064349.6315789474,158158.1052631579,0.637311521442272,0.7793146867012294,0.07661401094260782,
NAQIHUKZ,BUZIIBYG,0,19053690,19053690,1.0,True,True,,,,,,,,
WBLJNPZQ,DDEXPPXU,0,37985,37985,1.0,True,True,,,,,,,,
BEZYMBBT,DEWLVASR,446042,521669,75627,0.1695512978598428,True,,-0.40270951510714476,2.0,5047690.815789473,203663.37837837837,0.18652966192717593,0.8440020994954969,0.04034783147599044,
JPBRUTWP,DEWLVASR,446042,521669,75627,0.1695512978598428,True,,-0.38623668218827284,1.0,6293026.2894736845,203663.37837837837,0.21864187296933466,0.8440020994954969,0.03236334459925031,
SUOYXCHP,OKMBFVKS,0,2225548,2225548,1.0,True,True,,,,,,,,
XIFHSOWQ,AXULOHBQ,90027,66076,23951,0.2660424094993724,False,,-0.4673908077516424,6.0,209381.6052631579,98606.34210526316,1.5218381630044358,0.7325974436669059,0.47094080676920674,
FQCLOEXA,WQMVCOEM,70,201377,201307,1.0,True,,0.49254720450910155,6.0,1511813.6578947369,158158.1052631579,0.256899688425636,0.7793146867012294,0.10461481442322701,
KAGJCHMR,FTSVTTSR,0,190738,190738,1.0,True,True,,,,,,,,
ZGJXVMNI,LSOIUSXD,0,62738,62738,1.0,True,True,,,,,,,,
BSRMSVTC,JBVHSUWY,55424,238602,183178,1.0,True,,0.3887995769678034,1.0,545620.6052631579,468399.7105263158,1.1067018305691183,0.7486997552441048,0.8584714470238936,
BTMOEMEP,SDWAYPIK,2062329,3294285,1231956,0.5973615267011229,True,,0.5481852359175333,2.0,16769950.842105264,10909752.394736841,0.6360492144631922,0.5558296828578599,0.6505536299692131,
LRVGFDFM,LPHPPJUG,940696,1163372,222676,0.23671409254424383,True,,-0.5332267072772311,6.0,19597624.63157895,1139928.605263158,0.9876642997453272,0.16576901556119567,0.058166672068323814,
OKMBFVKS,ROACSLMG,0,1955164,1955164,1.0,True,True,,,,,,,,
XUOIQPFL,ZGJXVMNI,2915914,1894410,1021504,0.3503203455245937,False,,-0.4187263667832507,1.0,4762489.263157895,2174920.8421052634,0.3834218558464716,0.3916190062822348,0.45667732186405485,
ROACSLMG,GYHKIVQT,24133496,0,24133496,1.0,False,,,,,,,,,True
FDXPMYGF,CCLHWFWF,38054333,28257106,9797227,0.2574536518614056,False,,0.42219207285153937,2.0,5811.428571428572,25782245.02631579,2.0790378320739147,0.43365340668838326,4436.47284130311,
LSOIUSXD,YSYHGLQK,0,28155,28155,1.0,True,True,,,,,,,,
OKMBFVKS,FRHNWLNI,1227528,1544506,316978,0.25822465964116503,True,,0.39131115953075,4.0,2435471.1578947366,1322805.0263157894,0.12993836350968646,0.35679630369469284,0.5431413227899792,
ZXERAXWP,FRHNWLNI,1227528,1585248,357720,0.291414941247776,True,,0.43728200374156806,4.0,9971.0,1322805.0263157894,0.5939184632657805,0.35679630369469284,132.66523180381,
XUOIQPFL,IGDVVKUD,240,13658,13418,1.0,True,,0.5677606043879254,6.0,4762489.263157895,17738.58064516129,0.3834218558464716,2.098909721465533,0.0037246447529834963,
SDWAYPIK,DBWLZWNK,259697,216242,43455,0.16732961874800248,False,,0.5133631694978955,1.0,10909752.394736841,518086.6052631579,0.5558296828578599,0.5285837933334413,0.047488392634199184,
IGDVVKUD,JPBRUTWP,5598417,5708892,110475,0.01973325674025354,True,,0.37295559318243887,2.0,17738.58064516129,6293026.2894736845,2.098909721465533,0.21864187296933466,354.76492822949103,
UGEQLMXM,LRVGFDFM,12244798,9010364,3234434,0.26414759965823853,False,,0.4600261306382947,1.0,159171.36842105264,19597624.63157895,0.7219521884909037,0.9876642997453272,123.12280045075549,
FCYBOAXC,ELQGMQWE,0,413744,413744,1.0,True,True,,,,,,,,
AXULOHBQ,SAHWCZNH,1331058,1551193,220135,0.16538347690333555,True,,0.6878045348133516,6.0,98606.34210526316,2158882.052631579,0.7325974436669059,0.5873070613632748,21.893947250643908,
GYHKIVQT,ELQGMQWE,730774,413744,317030,0.43382769501925356,False,,-0.49121279545021745,6.0,36061995.10526316,349994.84210526315,0.3447929440653561,0.4098690167706989,0.009705365470868867,
LUENUFGA,FRHNWLNI,0,1550002,1550002,1.0,True,True,,,,,,,,
JBVHSUWY,BEZYMBBT,5437047,3395078,2041969,0.375565817253373,False,,0.40070017027286703,5.0,468399.7105263158,5047690.815789473,0.7486997552441048,0.18652966192717593,10.776460152201317,
AXULOHBQ,APQGTRMF,0,29624,29624,1.0,True,True,,,,,,,,
BTMOEMEP,DNMPSKTB,4917328,4597462,319866,0.06504874191837519,False,,0.5745974739161842,3.0,16769950.842105264,6894369.368421053,0.6360492144631922,0.32496018350038297,0.41111446499359855,
SDWAYPIK,BEZYMBBT,5437047,3391020,2046027,0.3763121782835425,False,,0.48736302720290187,3.0,10909752.394736841,5047690.815789473,0.5558296828578599,0.18652966192717593,0.46267693648341784,
STZDBITS,YSYHGLQK,2624,0,2624,1.0,False,,,,,,,,,True
LPHPPJUG,HXYSSRXE,5520062,5860718,340656,0.061712350332296995,True,,-0.48500700959113663,1.0,1139928.605263158,6756731.763157895,0.16576901556119567,0.22428434115093354,5.927328897583083,
BSRMSVTC,SAHWCZNH,1331058,1544594,213536,0.16042576657065283,True,,0.37019119363140823,3.0,545620.6052631579,2158882.052631579,1.1067018305691183,0.5873070613632748,3.9567458263243744,
DNMPSKTB,OKMBFVKS,1635096,2223579,588483,0.3599073081947482,True,,0.6768792139449434,4.0,6894369.368421053,2435471.1578947366,0.32496018350038297,0.12993836350968646,0.3532551024971422,
OXKURKXR,JBVHSUWY,55424,238602,183178,1.0,True,,0.3627549782538392,2.0,130758.57894736843,468399.7105263158,0.5868072200371253,0.7486997552441048,3.5821719255212394,
HCDTGMST,QKXNTIIB,0,2170545,2170545,1.0,True,True,,,,,,,,
NAQIHUKZ,VUAFAIYJ,0,346829,346829,1.0,True,True,,,,,,,,
XUOIQPFL,BTMOEMEP,16411238,9050711,7360527,0.44850528643847587,False,,0.4821727568736077,6.0,4762489.263157895,16769950.842105264,0.3834218558464716,0.6360492144631922,3.521257459168633,
DBWLZWNK,NAQIHUKZ,0,27275,27275,1.0,True,,0.367136757096522,6.0,518086.6052631579,7912.52,0.5285837933334413,1.972868947972541,0.015272581687343374,
LUENUFGA,RAWUKQMJ,3106334,3832558,726224,0.23378812452234693,True,,-0.5246246671735916,3.0,6798037.5,4281800.02631579,0.7261636701899393,0.2084471778350136,0.6298582534026607,
BTMOEMEP,ROACSLMG,1886311,1953495,67184,0.035616608289937346,True,,0.3786596539130604,4.0,16769950.842105264,2142149.8947368423,0.6360492144631922,0.19373330772308928,0.1277373985711649,
QRKRBYJL,DEWLVASR,446042,523481,77439,0.17361369557126907,True,,-0.3952694975919089,5.0,5493522.5,203663.37837837837,0.8143102638315541,0.8440020994954969,0.0370733674756731,
HXYSSRXE,KEUWZRKO,381641,408892,27251,0.0714048018949746,True,,0.514733942716585,3.0,6756731.763157895,584342.9210526316,0.22428434115093354,1.0397840904396993,0.08648307222122535,
BTMOEMEP,FRHNWLNI,1227528,1542837,315309,0.25686501652100807,True,,0.38872749833435244,1.0,16769950.842105264,1322805.0263157894,0.6360492144631922,0.35679630369469284,0.07887948144693115,
